example_id                                                                                                             | status  | run_time        |
./spec/components/editable_champ/drop_down_list_component_spec.rb[1:2:1]                                               | passed  | 0.09424 seconds |
./spec/components/editable_champ/drop_down_list_component_spec.rb[1:2:2:1:1]                                           | passed  | 0.10793 seconds |
./spec/components/editable_champ/drop_down_list_component_spec.rb[1:2:2:1:2:1]                                         | passed  | 0.09151 seconds |
./spec/components/editable_champ/drop_down_list_component_spec.rb[1:2:2:2:1]                                           | passed  | 0.09517 seconds |
./spec/components/editable_champ/drop_down_list_component_spec.rb[1:2:2:2:2:1]                                         | passed  | 0.08784 seconds |
./spec/components/editable_champ/drop_down_list_component_spec.rb[1:3:1]                                               | passed  | 0.10523 seconds |
./spec/components/editable_champ/drop_down_list_component_spec.rb[1:3:2:1:1]                                           | passed  | 0.09121 seconds |
./spec/components/editable_champ/drop_down_list_component_spec.rb[1:3:2:1:2:1]                                         | passed  | 0.08987 seconds |
./spec/components/editable_champ/drop_down_list_component_spec.rb[1:3:2:2:1]                                           | passed  | 0.10389 seconds |
./spec/components/editable_champ/drop_down_list_component_spec.rb[1:3:2:2:2:1]                                         | passed  | 0.09634 seconds |
./spec/components/editable_champ/header_section_component_spec.rb[1:1:1]                                               | passed  | 0.00648 seconds |
./spec/components/editable_champ/header_section_component_spec.rb[1:2:1]                                               | passed  | 0.03069 seconds |
./spec/components/editable_champ/referentiel_display_component_spec.rb[1:1:1]                                          | passed  | 0.09438 seconds |
./spec/components/editable_champ/referentiel_display_component_spec.rb[1:1:2:1]                                        | passed  | 0.09367 seconds |
./spec/components/editable_champ/referentiel_display_component_spec.rb[1:1:3:1]                                        | passed  | 0.09999 seconds |
./spec/components/editable_champ/referentiel_display_component_spec.rb[1:1:4:1]                                        | passed  | 0.09043 seconds |
./spec/components/editable_champ/referentiel_display_component_spec.rb[1:1:5:1]                                        | passed  | 0.08913 seconds |
./spec/components/groupe_gestionnaire/groupe_gestionnaire_tree_structures/tree_structure_component_spec.rb[1:1]        | passed  | 0.109 seconds   |
./spec/components/input_status_message_component_spec.rb[1:1:1]                                                        | passed  | 0.16757 seconds |
./spec/components/input_status_message_component_spec.rb[1:1:2:1]                                                      | passed  | 0.09645 seconds |
./spec/components/input_status_message_component_spec.rb[1:2:1:1:1]                                                    | passed  | 0.15113 seconds |
./spec/components/input_status_message_component_spec.rb[1:2:2:1:1]                                                    | passed  | 0.54193 seconds |
./spec/components/input_status_message_component_spec.rb[1:2:2:2:1]                                                    | passed  | 0.53337 seconds |
./spec/components/input_status_message_component_spec.rb[1:2:3:1:1]                                                    | passed  | 0.13455 seconds |
./spec/components/input_status_message_component_spec.rb[1:2:3:2:1]                                                    | passed  | 0.22565 seconds |
./spec/components/input_status_message_component_spec.rb[1:2:3:3:1]                                                    | passed  | 0.1491 seconds  |
./spec/components/input_status_message_component_spec.rb[1:2:4:1:1]                                                    | passed  | 0.10004 seconds |
./spec/components/input_status_message_component_spec.rb[1:2:4:2:1]                                                    | passed  | 0.09843 seconds |
./spec/components/input_status_message_component_spec.rb[1:2:5:1:1]                                                    | passed  | 0.25562 seconds |
./spec/components/input_status_message_component_spec.rb[1:2:5:2:1]                                                    | passed  | 0.12494 seconds |
./spec/components/input_status_message_component_spec.rb[1:2:5:3:1]                                                    | passed  | 0.13352 seconds |
./spec/components/input_status_message_component_spec.rb[1:2:5:4:1]                                                    | passed  | 0.14496 seconds |
./spec/components/input_status_message_component_spec.rb[1:2:6:1:1]                                                    | passed  | 0.19294 seconds |
./spec/components/input_status_message_component_spec.rb[1:2:6:2:1]                                                    | passed  | 0.20997 seconds |
./spec/components/input_status_message_component_spec.rb[1:2:7:1:1]                                                    | passed  | 0.11294 seconds |
./spec/components/input_status_message_component_spec.rb[1:2:7:2:1]                                                    | passed  | 0.15039 seconds |
./spec/components/input_status_message_component_spec.rb[1:2:7:3:1]                                                    | passed  | 0.13531 seconds |
./spec/components/instructeurs/cell_component_spec.rb[1:1:1:1]                                                         | passed  | 0.10127 seconds |
./spec/components/instructeurs/cell_component_spec.rb[1:1:1:2:1]                                                       | passed  | 0.08995 seconds |
./spec/components/instructeurs/cell_component_spec.rb[1:1:2:1]                                                         | passed  | 0.12368 seconds |
./spec/components/instructeurs/cell_component_spec.rb[1:1:3:1]                                                         | passed  | 0.15192 seconds |
./spec/components/instructeurs/cell_component_spec.rb[1:1:4:1]                                                         | passed  | 0.10007 seconds |
./spec/components/instructeurs/cell_component_spec.rb[1:1:5:1]                                                         | passed  | 0.05843 seconds |
./spec/components/instructeurs/cell_component_spec.rb[1:1:6:1]                                                         | passed  | 0.09449 seconds |
./spec/components/instructeurs/cell_component_spec.rb[1:1:7:1]                                                         | passed  | 0.09476 seconds |
./spec/components/instructeurs/cell_component_spec.rb[1:1:8:1]                                                         | passed  | 0.10183 seconds |
./spec/components/instructeurs/cell_component_spec.rb[1:1:9:1]                                                         | passed  | 0.14511 seconds |
./spec/components/instructeurs/cell_component_spec.rb[1:1:10:1]                                                        | passed  | 0.14014 seconds |
./spec/components/instructeurs/cell_component_spec.rb[1:1:11:1]                                                        | passed  | 0.10975 seconds |
./spec/components/instructeurs/cell_component_spec.rb[1:1:12:1]                                                        | passed  | 0.13596 seconds |
./spec/components/instructeurs/cell_component_spec.rb[1:1:13:1]                                                        | passed  | 0.08712 seconds |
./spec/components/instructeurs/cell_component_spec.rb[1:1:14:1]                                                        | passed  | 0.07841 seconds |
./spec/components/instructeurs/clear_filter_buttons_component_spec.rb[1:1:1:1]                                         | passed  | 0.16013 seconds |
./spec/components/instructeurs/clear_filter_buttons_component_spec.rb[1:1:2:1]                                         | passed  | 0.13034 seconds |
./spec/components/instructeurs/clear_filter_buttons_component_spec.rb[1:1:3:1]                                         | passed  | 0.12494 seconds |
./spec/components/instructeurs/clear_filter_buttons_component_spec.rb[1:1:4:1]                                         | passed  | 0.11209 seconds |
./spec/components/instructeurs/clear_filter_buttons_component_spec.rb[1:1:5:1]                                         | passed  | 0.15984 seconds |
./spec/components/instructeurs/clear_filter_buttons_component_spec.rb[1:2:1:1]                                         | passed  | 0.25468 seconds |
./spec/components/instructeurs/column_picker_component_spec.rb[1:1:1]                                                  | passed  | 0.13891 seconds |
./spec/components/instructeurs/column_picker_component_spec.rb[1:2:1:1]                                                | passed  | 0.15824 seconds |
./spec/components/instructeurs/column_picker_component_spec.rb[1:2:2:1]                                                | passed  | 0.23396 seconds |
./spec/components/instructeurs/column_picker_component_spec.rb[1:2:2:2]                                                | passed  | 0.27388 seconds |
./spec/components/instructeurs/ocr_viewer_component_spec.rb[1:1:1:1]                                                   | passed  | 0.18623 seconds |
./spec/components/instructeurs/ocr_viewer_component_spec.rb[1:1:2:1]                                                   | passed  | 0.00244 seconds |
./spec/components/instructeurs/ocr_viewer_component_spec.rb[1:2:1:1]                                                   | passed  | 0.00388 seconds |
./spec/components/instructeurs/ocr_viewer_component_spec.rb[1:2:1:2]                                                   | passed  | 0.0043 seconds  |
./spec/components/instructeurs/ocr_viewer_component_spec.rb[1:2:2:1]                                                   | passed  | 0.00367 seconds |
./spec/components/instructeurs/ocr_viewer_component_spec.rb[1:2:3:1]                                                   | passed  | 0.00759 seconds |
./spec/components/instructeurs/ocr_viewer_component_spec.rb[1:3:1]                                                     | passed  | 0.00528 seconds |
./spec/components/instructeurs/ocr_viewer_component_spec.rb[1:3:2:1]                                                   | passed  | 0.00354 seconds |
./spec/components/instructeurs/ocr_viewer_component_spec.rb[1:4:1]                                                     | passed  | 0.0079 seconds  |
./spec/components/instructeurs/schedule_rdv_button_component_spec.rb[1:1]                                              | passed  | 0.07842 seconds |
./spec/components/main_navigation/instructeur_expert_navigation_component_spec.rb[1:1:1]                               | passed  | 0.00961 seconds |
./spec/components/main_navigation/instructeur_expert_navigation_component_spec.rb[1:1:2]                               | passed  | 0.00856 seconds |
./spec/components/main_navigation/instructeur_expert_navigation_component_spec.rb[1:1:3:1]                             | passed  | 0.01409 seconds |
./spec/components/main_navigation/instructeur_expert_navigation_component_spec.rb[1:1:4:1]                             | passed  | 0.14888 seconds |
./spec/components/main_navigation/instructeur_expert_navigation_component_spec.rb[1:2:1]                               | passed  | 0.01601 seconds |
./spec/components/main_navigation/instructeur_expert_navigation_component_spec.rb[1:2:2]                               | passed  | 0.03631 seconds |
./spec/components/main_navigation/instructeur_expert_navigation_component_spec.rb[1:2:3:1]                             | passed  | 0.01071 seconds |
./spec/components/main_navigation/instructeur_expert_navigation_component_spec.rb[1:2:4:1]                             | passed  | 0.01336 seconds |
./spec/components/procedure/card/emails_component_spec.rb[1:1:1]                                                       | passed  | 0.06396 seconds |
./spec/components/procedure/card/emails_component_spec.rb[1:2:1]                                                       | passed  | 0.17148 seconds |
./spec/components/procedure/card/experts_component_spec.rb[1:1:1]                                                      | passed  | 0.0472 seconds  |
./spec/components/procedure/card/experts_component_spec.rb[1:2:1]                                                      | passed  | 0.04741 seconds |
./spec/components/procedure/card/pro_connect_restricted_component_spec.rb[1:1:1]                                       | passed  | 0.03899 seconds |
./spec/components/procedure/card/pro_connect_restricted_component_spec.rb[1:2:1]                                       | passed  | 0.05287 seconds |
./spec/components/procedure/card/pro_connect_restricted_component_spec.rb[1:3:1]                                       | passed  | 0.04455 seconds |
./spec/components/procedure/estimated_delay_component_spec.rb[1:1:1:1]                                                 | passed  | 0.13241 seconds |
./spec/components/procedure/estimated_delay_component_spec.rb[1:1:1:2:1]                                               | passed  | 0.11164 seconds |
./spec/components/procedure/estimated_delay_component_spec.rb[1:1:2:1]                                                 | passed  | 0.10987 seconds |
./spec/components/procedure/estimated_delay_component_spec.rb[1:2:1]                                                   | passed  | 0.0532 seconds  |
./spec/components/procedure/estimated_delay_component_spec.rb[1:2:2:1]                                                 | passed  | 0.04633 seconds |
./spec/components/procedure/estimated_delay_component_spec.rb[1:2:2:2]                                                 | passed  | 0.04145 seconds |
./spec/components/procedure/service_list_contact_component_spec.rb[1:1:1:1]                                            | passed  | 0.31066 seconds |
./spec/components/procedure/service_list_contact_component_spec.rb[1:1:2:1]                                            | passed  | 0.36725 seconds |
