example_id                                                                                                            | status  | run_time        |
./spec/components/dossiers/batch_alert_component_spec.rb[1:9:3:2]                                                     | passed  | 0.2655 seconds  |
./spec/components/dossiers/batch_alert_component_spec.rb[1:10:1:1]                                                    | passed  | 0.23785 seconds |
./spec/components/dossiers/batch_alert_component_spec.rb[1:10:2:1]                                                    | passed  | 0.26819 seconds |
./spec/components/dossiers/batch_alert_component_spec.rb[1:10:3:1]                                                    | passed  | 0.21811 seconds |
./spec/components/dossiers/batch_alert_component_spec.rb[1:10:3:2]                                                    | passed  | 0.24515 seconds |
./spec/components/dossiers/batch_alert_component_spec.rb[1:11:1:1]                                                    | passed  | 0.19123 seconds |
./spec/components/dossiers/batch_alert_component_spec.rb[1:11:2:1]                                                    | passed  | 0.16564 seconds |
./spec/components/dossiers/batch_alert_component_spec.rb[1:11:3:1]                                                    | passed  | 0.19197 seconds |
./spec/components/dossiers/batch_alert_component_spec.rb[1:11:3:2]                                                    | passed  | 0.21491 seconds |
./spec/components/dossiers/batch_alert_component_spec.rb[1:12:1:1]                                                    | passed  | 0.19571 seconds |
./spec/components/dossiers/batch_alert_component_spec.rb[1:12:2:1]                                                    | passed  | 0.21312 seconds |
./spec/components/dossiers/batch_alert_component_spec.rb[1:12:3:1]                                                    | passed  | 0.24543 seconds |
./spec/components/dossiers/batch_alert_component_spec.rb[1:12:3:2]                                                    | passed  | 0.24067 seconds |
./spec/components/dossiers/batch_alert_component_spec.rb[1:13:1:1]                                                    | passed  | 0.16362 seconds |
./spec/components/dossiers/batch_alert_component_spec.rb[1:13:2:1]                                                    | passed  | 0.19623 seconds |
./spec/components/dossiers/batch_alert_component_spec.rb[1:13:3:1]                                                    | passed  | 0.17431 seconds |
./spec/components/dossiers/batch_alert_component_spec.rb[1:13:3:2]                                                    | passed  | 0.17778 seconds |
./spec/components/dossiers/batch_alert_component_spec.rb[1:14:1:1]                                                    | passed  | 0.17405 seconds |
./spec/components/dossiers/batch_alert_component_spec.rb[1:14:2:1]                                                    | passed  | 0.17951 seconds |
./spec/components/dossiers/batch_alert_component_spec.rb[1:14:3:1]                                                    | passed  | 0.17844 seconds |
./spec/components/dossiers/batch_alert_component_spec.rb[1:14:3:2]                                                    | passed  | 0.17603 seconds |
./spec/components/dossiers/pending_correction_checkbox_component_spec.rb[1:1:1]                                       | passed  | 0.1056 seconds  |
./spec/components/dossiers/pending_correction_checkbox_component_spec.rb[1:2:1]                                       | passed  | 0.12866 seconds |
./spec/components/dossiers/pending_correction_checkbox_component_spec.rb[1:2:2:1]                                     | passed  | 0.12315 seconds |
./spec/components/dossiers/pending_correction_checkbox_component_spec.rb[1:2:2:2:1]                                   | passed  | 0.12665 seconds |
